Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
85eba708-094d-4301-a7e4-3d064f9e0f79,Inbound,Returns,Reverse Pickup Enquiry,Mera product change kar dijiye,877e3323-baf5-40f2-9a65-cfe8e467bb6f,,5/8/2023 16:16,5/8/2023 16:18,5-Aug-23,,,,,Elizabeth Guerra,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5
ecfb2f81-3373-46bf-9339-4c737fd68eb8,Inbound,Returns,Return request,,c109d060-5b8b-4c8c-8007-80d71ffb6ec8,,5/8/2023 17:36,5/8/2023 18:06,5-Aug-23,,,,,Haley Chambers DDS,Brayden Wong,John Smith,>90,Evening,5
16a2f47d-dae8-4cc7-a57d-5d53e1fc605e,Inbound,Returns,Return request,,0a2caa8a-fc2b-4523-816e-8f64a94eaf12,,6/8/2023 19:21,6/8/2023 19:25,6-Aug-23,,,,,Michael Newman,Landon Tanaka,John Smith,>90,Split,5
cc505ecc-5cd8-4a5f-881a-dfb99ba6664d,Inbound,Order Related,Delayed,Mera product abhi tak nhi mila hai.,f0872f77-0927-46dd-829d-c61052d47d08,26/07/2023 12:21,6/8/2023 12:53,6/8/2023 12:57,6-Aug-23,ITANAGAR,LifeStyle,289,,Tracey Park,William Park,Jennifer Nguyen,On Job Training,Morning,1
3cbeaee1-9a8d-44c9-8b0b-9f7c973f6d26,Inbound,Payments related,Payment related Queries,?? good,53eb9971-a23a-4a21-ac22-992c3fb1431e,,5/8/2023 11:53,5/8/2023 11:59,5-Aug-23,,,,,Gilbert Johns,Zoe Yamamoto,William Kim,On Job Training,Morning,4
763db22a-64e8-470a-9c1d-fc7fd933dde2,Inbound,Returns,Reverse Pickup Enquiry,Let me know more  on you refund policies.,503e5683-f002-4912-9508-84abc41a4175,,5/8/2023 11:57,5/8/2023 15:30,5-Aug-23,,,,,Renee Martin,Lily Chen,Michael Lee,>90,Morning,3
dd5f803d-1436-49cd-aa1c-9ee578bf4bc9,Inbound,Returns,Return request,Please reduce the time to resolve the issue related to bad item of any seller ,b5e4b0d1-9c03-4ec7-8a49-174d8aa59f0f,,5/8/2023 16:05,5/8/2023 16:29,5-Aug-23,,,,,Anthony Diaz,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
cb75e06b-e12b-4408-9c9e-c6e402c48da9,Inbound,Payments related,Online Payment Issues,"  messaging option, really very irritating for grown ups like me. When help is required for any issue it's convenient to talk to someone and explain the matter rather than texting and getting automated replies. And regarding my orders, I want everything that I've ordered as I've done half the payment of total amount. I was told to wait until 10th August. Fine, I'll wait but I want each and every thing. I won't take any excuses from Shopzilla. That's it.",1d686829-c90c-4e0d-8fa6-c9636ab6fcda,,5/8/2023 20:26,5/8/2023 20:26,5-Aug-23,,,,,Karen Montgomery,Ava Wong,William Kim,On Job Training,Evening,5
a8c5e26d-b70c-40a4-ac3e-2f5cf0b9de4c,Outcall,Product Queries,Product Specific Information,As promised no cashback credited to my account ,0798ed2e-a334-4edb-96df-25f4747e1429,,6/8/2023 22:31,6/8/2023 22:37,6-Aug-23,,,,,Victoria Collins,Isabella Wong,Emily Chen,>90,Split,1
56f9a60d-11e7-43c9-8a65-a9ccc0a1b34b,Inbound,Returns,Missing,Thanks ??,09a766a1-ef1e-4705-9594-6577a6262b3c,,5/8/2023 7:22,5/8/2023 7:24,5-Aug-23,,,,,James Jordan,Aiden Patel,John Smith,31-60,Morning,5
cebef957-bb2e-4083-89c5-1ba91d944abf,Inbound,Order Related,Order status enquiry,,bca2c8c5-c5f5-454e-8660-71c716537a0c,,5/8/2023 13:53,5/8/2023 13:54,5-Aug-23,,,,,Kristin Beasley,Evelyn Kimura,John Smith,0-30,Morning,5
be015a5d-7091-46b0-9938-1dfe22b260a8,Inbound,Order Related,Invoice request,Good,f5b57a6a-15d9-4958-b57a-3e4c152e712d,,5/8/2023 16:06,5/8/2023 16:09,5-Aug-23,,,,,Matthew White PhD,Scarlett Chen,John Smith,0-30,Morning,5
c4c9bf7c-7bc5-4135-8c51-fa6c58a596f9,Inbound,Returns,Reverse Pickup Enquiry,,498994d0-dd34-4175-8a5d-5921021515a5,,6/8/2023 18:35,6/8/2023 18:36,6-Aug-23,,,,,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening,4
4a71c75f-d426-48ae-b73c-5548570ecf22,Inbound,Feedback,UnProfessional Behaviour,,858feedb-c15d-4aec-bbd4-af8f069a9c1c,,6/8/2023 19:32,6/8/2023 19:33,6-Aug-23,,,,,Tiffany Baldwin,Ava Wong,William Kim,On Job Training,Evening,5
97ba7f61-6f42-4e4d-b89b-7bb0c631eb8f,Outcall,Order Related,Order status enquiry,The executive is highly appriciated. Thank you so much!,e310550f-1bcc-4b0b-a644-c52ae475f614,,6/8/2023 22:57,6/8/2023 23:16,6-Aug-23,,,,,Thomas Lewis,Aiden Patel,John Smith,31-60,Morning,5
2ca233a5-99c2-458b-b4fb-05647e776348,Inbound,Returns,Reverse Pickup Enquiry,,f82d5bc4-a433-4815-9689-d5e860f8a59c,22/07/2023 22:10,6/8/2023 12:26,6/8/2023 12:29,6-Aug-23,SAHARSA,LifeStyle,499,,Brett Smith,Dylan Kim,Michael Lee,>90,Morning,4
16f01bb9-1acb-4da7-a486-6a29047065a7,Outcall,Returns,Wrong,,780e15fa-73b5-42fa-815a-2aee9fb47c22,2/8/2023 0:03,5/8/2023 12:47,5/8/2023 12:48,5-Aug-23,FARRUKHABAD,Electronics,1249,,David Martin,Emily Yamashita,Michael Lee,>90,Morning,5
5c71f169-4af2-4487-a47c-22ff3f410a58,Inbound,Cancellation,Not Needed,my issues still not resolved ,bf426d8a-0cd5-4c63-bc36-276b5c51a4ac,,5/8/2023 13:35,5/8/2023 15:04,5-Aug-23,,,,,Timothy Fernandez,Madison Kim,John Smith,31-60,Morning,1
c22c8f87-04ee-4a82-bc45-740f95f615fc,Inbound,Returns,Exchange / Replacement,,57eca0d4-4f70-4b55-bf38-a969dab57e37,,5/8/2023 13:28,5/8/2023 13:29,5-Aug-23,,,,,Daniel Duncan,Emily Yamashita,Michael Lee,>90,Morning,5
04b359f8-ba5d-439c-b32a-f852ea26779c,Inbound,Returns,Reverse Pickup Enquiry,Nice to talk to her very cooperative ,62d679a3-fcc8-479c-adbe-86f4dad5dbfb,,5/8/2023 20:52,5/8/2023 20:55,5-Aug-23,,,,,Elizabeth Mills,Lucas Singh,John Smith,>90,Evening,5
c4738fbe-e999-4a30-ab1f-3f53a2702935,Inbound,Returns,Reverse Pickup Enquiry,,ceb65b6c-ad27-4065-8332-c9a7177b44af,,6/8/2023 20:10,6/8/2023 20:14,6-Aug-23,,,,,Russell Ramsey,Zoe Yamamoto,Emily Chen,>90,Afternoon,4
7f0866a8-3f34-4664-81dd-be3090ddb1e0,Inbound,Order Related,Order status enquiry,They help very well in my problem,782d1ab4-3b40-4279-82ae-1ed6cbddbbef,1/8/2023 8:42,5/8/2023 12:23,5/8/2023 12:25,5-Aug-23,BARAMATI,Electronics,999,,Daniel Simon,Olivia Suzuki,John Smith,31-60,Morning,5
366ebec4-1f67-4361-9dfe-52a1e34220a4,Outcall,Returns,Reverse Pickup Enquiry,,29364fc0-47bb-40c1-b6e7-c1abc6244b88,,5/8/2023 11:44,5/8/2023 11:44,5-Aug-23,,,,,Timothy Grant,William Park,John Smith,31-60,Morning,5
b9dfbcee-2887-4bd1-950f-78949c9b165c,Inbound,Returns,Fraudulent User,,ce0ba0c9-9e19-46e8-9c13-36596c24a455,,5/8/2023 20:04,5/8/2023 20:18,5-Aug-23,,,,,Catherine Gibson,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
b3064436-c857-4ca3-9f15-9b7f7f79ad93,Inbound,Returns,Fraudulent User,,90b6f1bc-f6e7-457c-90df-6b7f8ddcaac8,,5/8/2023 23:38,6/8/2023 0:05,6-Aug-23,,,,,Trevor Turner,Olivia Wang,Emily Chen,31-60,Evening,5
c60b8dce-9ce1-4a9e-abea-95600875b20d,Inbound,Order Related,Invoice request,,9beb6759-af5f-4c7b-b14a-a03402f24081,,6/8/2023 14:15,6/8/2023 22:09,6-Aug-23,,,,,Roger Turner,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,2
b981b66d-fcd8-4f95-ba44-b7a7c847ccb1,Email,Order Related,Delayed,,3bda8fc0-aea3-4d72-b34e-3ee8f7c838d8,23/07/2023 07:47,5/8/2023 11:07,5/8/2023 14:14,5-Aug-23,AHMEDABAD,Mobile,32999,,Eric Nixon MD,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,1
ec3b0232-9268-42da-8917-f008706b31e8,Inbound,Returns,Reverse Pickup Enquiry,,323b029e-e88e-4a91-ac64-e4fe928951aa,22/07/2023 09:28,5/8/2023 9:01,5/8/2023 9:10,5-Aug-23,BULDHANA,Electronics,4749,,Christine Castro,Zoe Yamamoto,John Smith,>90,Morning,1
f52f97ae-5a09-4262-8df5-db88c18923ab,Inbound,Returns,Missing,,6ebb8706-1f6a-41ae-9d57-7ded8238275a,2/8/2023 9:20,5/8/2023 13:34,5/8/2023 13:42,5-Aug-23,PATNA,Electronics,349,,Joshua Stewart,Sophia Sato,John Smith,>90,Afternoon,5
fae1fa08-c77c-4ab0-962e-db10480e99f6,Inbound,Returns,Service Centres Related,,956c41a0-fe2a-4db0-9ad4-fc7445a3082e,,5/8/2023 10:15,6/8/2023 20:48,6-Aug-23,,,,,Eric Williams,Ethan Nakamura,Jennifer Nguyen,On Job Training,Morning,4
0e7abe90-24c2-492f-9c58-16dc393356d0,Inbound,Order Related,Priority delivery,,9dd4bc8a-c42a-405b-8fb0-3381a5d8b2f7,,5/8/2023 20:30,5/8/2023 20:32,5-Aug-23,,,,,Jaime Henderson,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
d8cdf91e-bc55-4f0f-89a2-96a41b46e019,Inbound,Product Queries,Product Specific Information,Make sure the product customer order reach same as they want ,5176e43d-fc18-4dbc-9d38-3a924334d7b8,,6/8/2023 9:37,6/8/2023 9:40,6-Aug-23,,,,,Kristin Beasley,Evelyn Kimura,John Smith,0-30,Morning,4
ccec214d-5acb-4ae0-8a4b-d07367863c0b,Inbound,Returns,Damaged,,e5dbb571-1d46-4864-9015-389352df2544,,6/8/2023 15:26,6/8/2023 15:44,6-Aug-23,,,,,Janet Jackson,Nathan Patel,Michael Lee,>90,Night,5
f48c33f2-6e02-4ff3-b03f-cc41493c431f,Inbound,Returns,Reverse Pickup Enquiry,No,f5d2da62-d295-47fe-88e0-ef4775121d10,,6/8/2023 18:01,6/8/2023 18:07,6-Aug-23,,,,,Pamela Robinson,Madison Kim,Emily Chen,>90,Split,5
98df7b56-0d37-4235-9c78-d19ec7f6a0f0,Inbound,Cancellation,Not Needed,Good,f8ade12e-58bf-4006-b48e-fe6c54552c07,3/8/2023 12:47,4/8/2023 22:25,5/8/2023 4:15,5-Aug-23,HYDERABAD,Books & General merchandise,223,,Shannon Hicks,Aiden Patel,Olivia Tan,>90,Morning,5
568806d3-94cd-4709-bef7-7fd6766a2a7b,Inbound,Returns,Reverse Pickup Enquiry,Nice  sir,f7ec9a6e-b644-458c-8386-c7261eeb7caf,,5/8/2023 17:07,5/8/2023 17:09,5-Aug-23,,,,,Juan Moore,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
634990a2-24c6-4d46-8029-923304958544,Inbound,Order Related,Invoice request,,8982b52b-1edf-48e6-8ef8-a7cceb82df92,,6/8/2023 1:56,6/8/2023 1:58,6-Aug-23,,,,,George Gallagher,Emily Yamashita,Michael Lee,>90,Morning,5
a7a3060d-31eb-41f1-bb26-8107817bb026,Inbound,Order Related,Priority delivery,,4c28b064-3751-48e4-8a88-75449fc2c592,,6/8/2023 17:26,6/8/2023 17:26,6-Aug-23,,,,,Theresa Wilson,Emma Park,John Smith,31-60,Afternoon,4
c8123a2d-5635-4d13-a9e6-d10e8ac4d57a,Inbound,Product Queries,Product Specific Information,,cb25e8d6-9053-4eec-af13-dcb8b2cb55da,,6/8/2023 18:43,6/8/2023 18:51,6-Aug-23,,,,,Tony Jones,Lily Chen,Michael Lee,31-60,Evening,5
d074694f-c28a-48e0-907d-74b396a175d6,Inbound,Returns,Reverse Pickup Enquiry,,75a78a24-3b4e-4345-8798-af9ee977408c,7/7/2023 17:23,4/8/2023 11:06,5/8/2023 15:40,5-Aug-23,NEEMRANA,Electronics,1899,,Luis Bell,Austin Johnson,Michael Lee,0-30,Morning,3
5b61cb5a-fa6f-4184-b252-32239893bb11,Inbound,Order Related,Order status enquiry,Bahat help hua thanks Shopzilla ,5e7099a8-4d8f-41b0-93c9-2cd91c57722a,,5/8/2023 9:13,5/8/2023 9:15,5-Aug-23,,,,,Jerome Gray,Sophia Sato,John Smith,0-30,Morning,4
469ea143-7212-4346-821c-3c1ccf777e7f,Inbound,Order Related,Order status enquiry,,3cff6cd7-5cd9-4876-86ab-cce07c86ad3c,,6/8/2023 9:43,6/8/2023 9:43,6-Aug-23,,,,,Sheila Collins,Scarlett Chen,John Smith,0-30,Morning,5
569fcadf-b890-460c-9f16-4137f2fc9036,Outcall,Returns,Return request,,36e08e17-7e41-4eb3-9a46-0aeea12ffcdf,,5/8/2023 16:52,5/8/2023 16:55,5-Aug-23,,,,,Samantha Swanson,Ava Wong,William Kim,On Job Training,Evening,5
feaad0b9-b802-4c27-a220-09dd9f0fbdd0,Inbound,Order Related,Invoice request,,20005d4c-0564-446c-966e-339f2a6fdd2f,,6/8/2023 14:44,6/8/2023 14:46,6-Aug-23,,,,,Alicia Payne,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,4
198ce0bb-d628-405f-b166-4d403eb7b4db,Inbound,Returns,Reverse Pickup Enquiry,,3b3fce7e-dc8b-4cb8-9235-03762e1b89d7,,6/8/2023 23:15,6/8/2023 23:34,6-Aug-23,,,,,Ryan Jackson,Olivia Wang,Emily Chen,31-60,Evening,5
5a83c983-ff93-4e26-94d4-945a733229ce,Outcall,Returns,Reverse Pickup Enquiry,Received different model. Unable to return the same. Complete fraud by Shopzilla,c9bea242-08cc-45c6-a4b7-4a4b48d2e424,16/07/2023 00:47,6/8/2023 0:44,6/8/2023 0:46,6-Aug-23,NORTH LAKHIMPUR,Home Appliences,18999,,Tammy Mcneil,Austin Johnson,Michael Lee,0-30,Morning,1
f8f85f2b-745c-4ff3-8e72-db616199fb01,Inbound,Shopzilla Related,Signup Issues,,62e50bb7-6c96-4176-9b86-3e1f9898684f,,5/8/2023 23:01,5/8/2023 23:05,5-Aug-23,,,,,Tiffany Smith,Mia Patel,Emily Chen,61-90,Evening,5
2b79c640-ce3a-41e3-8019-96506cade689,Inbound,Order Related,Order status enquiry,,6b0538a0-f6c8-4635-bd5b-6ae9f8df7962,,6/8/2023 10:45,6/8/2023 11:04,6-Aug-23,,,,,Charles Huff,Landon Tanaka,Emily Chen,>90,Split,2
a97c952f-2e86-4b28-add1-ab74cff9cc11,Inbound,Returns,Reverse Pickup Enquiry,,8b764c8e-b1e7-4dbc-accd-493ec55e497f,,6/8/2023 13:47,6/8/2023 13:49,6-Aug-23,,,,,Jessica Sawyer,Carter Park,Jennifer Nguyen,On Job Training,Morning,5
ee9ccb86-1b52-4a1d-bb8c-0025156b2d4b,Inbound,Offers & Cashback,Other Cashback,Improve ur customer executive quality. They don't have product update n will repeat same thing again n again. Instead of helping to understand problem. They will just say sorry for inconvenience cause to uu,2314f46b-c85a-4dea-94a7-5c6c63f71870,15/07/2023 15:40,6/8/2023 16:34,6/8/2023 19:27,6-Aug-23,MUMBAI,Mobile,18999,,Andre Hunter,Lily Chen,Michael Lee,>90,Morning,1
2a040036-0819-437e-a149-b8c2cb2e8d93,Inbound,Returns,Reverse Pickup Enquiry,  aurangpur,47c8ffc5-545c-4539-9073-c046ae0e78c6,,6/8/2023 11:11,6/8/2023 11:15,6-Aug-23,,,,,Brittany Tran,Landon Tanaka,Emily Chen,>90,Morning,5
6cdcb101-bbe6-425e-84a8-100d77626608,Outcall,Payments related,Payment related Queries,,4d745c37-80e2-45df-81bc-9b2d1443e9e0,,6/8/2023 20:42,6/8/2023 20:42,6-Aug-23,,,,,Richard Ortiz,Emily Yamashita,Michael Lee,>90,Morning,1
727ad09a-3d16-47c9-9aef-c3538bd6814d,Inbound,Shopzilla Related,Shopzilla Rewards,,dc0c324a-7780-464a-8e7b-75c6224e13f7,,6/8/2023 0:42,6/8/2023 0:42,6-Aug-23,,,,,Darren Hoffman,Elijah Yamaguchi,John Smith,>90,Evening,4
791df8ce-0e1d-4a87-84f2-caa0a8b41ef3,Inbound,Returns,Return request,,faf9f578-9f06-49cf-847d-51d0d2a1b65c,,6/8/2023 12:26,6/8/2023 12:39,6-Aug-23,,,,,Mary Ross,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
48dd51d5-7ff1-49cb-878a-dccb73e4867a,Inbound,Refund Related,Refund Related Issues,Very good ,70f8dbde-62a9-4f0d-b0cb-ca6bbc3e0024,25/07/2023 16:08,5/8/2023 9:52,5/8/2023 9:56,5-Aug-23,JAHANABAD,Books & General merchandise,288,,Hunter Hoffman,Brayden Wong,John Smith,>90,Morning,5
e15fb50f-b9d2-4978-b726-aa87aabad813,Inbound,Returns,Fraudulent User,,34a15478-15ac-485d-8801-05e51dd3fb99,,6/8/2023 18:33,6/8/2023 18:35,6-Aug-23,,,,,Tiffany Smith,Mia Patel,Emily Chen,61-90,Evening,5
a8d5ede9-7ad7-4818-94f8-5ce1f917f84a,Inbound,Returns,Fraudulent User,,03071ce9-6742-4d36-a1dd-3e2597532a36,30/07/2023 10:40,5/8/2023 12:59,5/8/2023 13:13,5-Aug-23,SARAN,Electronics,399,,Anthony Taylor,Emma Park,John Smith,31-60,Morning,5
f5a6856b-def5-41be-9df3-f9cebb49ee19,Inbound,Returns,Return request,,8d32f802-80ce-4609-8bcd-1a6ac84ccedb,30/07/2023 21:33,4/8/2023 23:36,6/8/2023 12:11,6-Aug-23,KEKRI,LifeStyle,1114,,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening,5
1ee3394b-5738-4871-8b92-a69a0fe7729e,Inbound,Refund Related,Refund Enquiry,Lovely person ,fdb14f25-5ebe-4f4e-8cf7-86df5fce0f52,,5/8/2023 20:49,5/8/2023 20:52,5-Aug-23,,,,,Patty Gutierrez,Elijah Yamaguchi,John Smith,>90,Evening,5
e918f21f-5e42-4e3e-9a50-4e01552601dd,Inbound,Order Related,Order status enquiry,,836c57e6-d1ff-44d0-9ffb-17294fe4a5ac,,6/8/2023 17:12,6/8/2023 17:12,6-Aug-23,,,,,Carolyn Sullivan,Brayden Wong,Michael Lee,>90,Afternoon,5
8c3d0dd0-4282-4bfc-847a-2eacc495d0fa,Inbound,Returns,Reverse Pickup Enquiry,,fed1d26b-4e8f-4f2b-8913-90413dd62f7d,,6/8/2023 12:16,6/8/2023 18:20,6-Aug-23,,,,,Jessica Daugherty,Emily Yamashita,John Smith,>90,Split,5
ab3f1ba4-7ebf-41e6-b56a-9294a45cc532,Inbound,Returns,Reverse Pickup Enquiry,,fc049174-fd1c-4545-8537-e017d39283f1,,6/8/2023 15:45,6/8/2023 16:34,6-Aug-23,,,,,John Adkins,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,1
912a394c-af5a-40b3-97ef-ca731c266167,Inbound,Returns,Fraudulent User,Love it ,97cab511-102b-44b3-8a48-fa0f901a9d93,,6/8/2023 20:38,6/8/2023 20:46,6-Aug-23,,,,,Elizabeth Macias,Lily Chen,Michael Lee,>90,Evening,5
078d9afe-edc1-4c63-8474-447d3926f833,Email,Returns,Service Centres Related,,0e58ee28-dac4-4976-9588-8aed1ff70367,30/07/2023 20:02,5/8/2023 13:38,5/8/2023 13:49,5-Aug-23,DHAKA,Mobile,29999,,Michael Miles,Elijah Yamaguchi,Michael Lee,61-90,Morning,5
a2b2d0e8-e895-4d60-aae7-dbc78309c91f,Outcall,Returns,Return request,Please check before delivering a product. I received an empty box of honey!,122b63ce-4d38-4e56-824b-414fd10d3654,26/07/2023 08:18,6/8/2023 17:13,6/8/2023 17:19,6-Aug-23,BARDHAMAN,Books & General merchandise,261,,Edward Taylor,Olivia Wang,Emily Chen,31-60,Evening,4
4b0625cb-ad7e-409b-8bdd-ed024207fc6f,Inbound,Refund Related,Refund Enquiry,,8629ee9c-1393-4b53-bee4-9342d787d5f2,29/07/2023 11:41,5/8/2023 14:38,5/8/2023 14:39,5-Aug-23,HAZARIBAGH,LifeStyle,1691,,Michael Torres,Scarlett Chen,John Smith,>90,Morning,5
3e7dc264-b71e-4d72-ba36-66e3a1924944,Inbound,Returns,Reverse Pickup Enquiry,,5d85e22c-b059-406a-8137-d23d530c48a8,,6/8/2023 13:44,6/8/2023 13:45,6-Aug-23,,,,,Brandy Shea,Carter Park,Michael Lee,>90,Evening,5
734b4731-fdde-4ed3-9578-3c882505e170,Inbound,Order Related,Order status enquiry,,9ff8fc3c-0ad7-4db2-9f46-557e081ac913,,5/8/2023 16:37,5/8/2023 16:37,5-Aug-23,,,,,Joseph Hudson,Harper Wong,William Kim,On Job Training,Evening,5
8191f980-dafa-44a0-b301-64c897a06e8b,Inbound,Feedback,UnProfessional Behaviour,,b8116d0c-a9ed-463b-9d4b-583408f3fade,,5/8/2023 21:03,5/8/2023 21:05,5-Aug-23,,,,,Kevin Scott,Aiden Patel,John Smith,>90,Evening,4
fb921fbd-500d-4585-9a2a-a17f8ff9b747,Inbound,Payments related,Payment related Queries,,5790a9af-cbcc-4de0-99dc-48442b8935ec,,5/8/2023 21:47,5/8/2023 22:46,5-Aug-23,,,,,Anita Harris,Ethan Nakamura,Emily Chen,0-30,Evening,4
57524252-885e-4af1-8d47-a3b4f16c86c5,Inbound,Returns,Reverse Pickup Enquiry,,9db50a96-7ed5-4069-b511-5eadd6c890f8,,6/8/2023 15:54,6/8/2023 15:58,6-Aug-23,,,,,Alexis Parrish DVM,Jacob Sato,Jennifer Nguyen,On Job Training,Morning,5
6b819f49-1131-47dd-849c-4af86b264c96,Inbound,Refund Related,Refund Enquiry,Good,58c79065-2c5f-4b05-91df-fcd96cb73f03,25/07/2023 17:40,5/8/2023 13:11,5/8/2023 13:18,5-Aug-23,ERODE,LifeStyle,599,,Taylor Nelson,Zoe Yamamoto,Emily Chen,>90,Afternoon,4
5b2fb287-0a52-48a8-a2c0-81c80e169bf1,Inbound,Returns,Fraudulent User,,0f125f1b-caab-4a61-a851-dcd3c3c9c23e,28/07/2023 22:38,6/8/2023 15:45,6/8/2023 22:04,6-Aug-23,KANPUR,Electronics,1299,,Sherry Hunt,Olivia Suzuki,John Smith,31-60,Morning,5
eb43e703-0aef-4b38-8180-2dd87dab9f7a,Inbound,Returns,Reverse Pickup Enquiry,,de773032-7cb8-4b3a-a861-a0b1c2c4bfe4,30/07/2023 19:27,6/8/2023 13:03,6/8/2023 13:17,6-Aug-23,NEW DELHI,LifeStyle,599,,Sarah Becker,Zoe Yamamoto,John Smith,31-60,Afternoon,4
7a7a0af2-1e62-486b-9c56-4969d64b68d6,Inbound,Returns,Return request,,aa9dac93-7085-4987-ba4d-7324ecceab97,29/07/2023 21:52,4/8/2023 18:30,5/8/2023 7:35,5-Aug-23,MUZAFFARPUR,Home,212,,Sean Walters,Jacob Sato,Emily Chen,0-30,Evening,5
4a24ecb2-1e19-46c5-8ffa-5d819c87f6fa,Inbound,Returns,Reverse Pickup Enquiry,,655ac119-ea70-4be9-9773-68b97b549af2,,5/8/2023 11:06,6/8/2023 7:47,6-Aug-23,,,,,Kristin Adams,Zoe Yamamoto,John Smith,31-60,Afternoon,5
fbdccc34-6aff-4247-9f68-c7c4febf429f,Inbound,Returns,Fraudulent User,Nice,0e135f7c-69d8-4afc-bc38-0d16ff49ea37,,5/8/2023 12:24,5/8/2023 12:34,5-Aug-23,,,,,Patricia Lambert,Landon Tanaka,John Smith,>90,Morning,5
dea3a315-f1ea-4186-9d0d-a2dd49a379b9,Inbound,Returns,Reverse Pickup Enquiry,"The item I ordered was a gift for my Brother and Sister in law on their special occasion. The product they received was wrong and it ruined the surprise gift element. It's truly disappointing experience as I had to return a complete wrong item delivered once and the second time also I didn't get the right item I ordered.I am hesitant to use Shopzilla service anymore. (was actually planning to buy a Samsung galaxy S23, but I don't feel like buying it from Shopzilla anymore. Maybe I'll use SuperBuy next time). Really worst experience from Shopzilla side. ",ab04ee68-62d0-47db-81d0-5bb5d9852216,,5/8/2023 23:33,5/8/2023 23:37,5-Aug-23,,,,,Carol Washington,Lucas Singh,John Smith,31-60,Evening,5
3c16a8b7-696f-486c-a360-7be06e868b37,Inbound,Order Related,Invoice request,,405ed56e-8453-4a9d-9886-586425990862,,6/8/2023 7:45,6/8/2023 8:01,6-Aug-23,,,,,Bonnie Durham,Austin Johnson,Michael Lee,0-30,Morning,4
039b442c-f6d2-466a-8392-8024070b69ee,Inbound,Refund Related,Refund Related Issues,,c1304355-eb80-431c-ba62-5db93b1048c4,,6/8/2023 8:46,6/8/2023 8:47,6-Aug-23,,,,,Melanie Cortez,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,4
bf635e1d-6dd8-45de-a6e6-3de0a88cf5d5,Inbound,Order Related,Order status enquiry,,ceefce8c-1a97-4699-84e7-38bcff9c2e65,27/07/2023 00:17,5/8/2023 9:23,5/8/2023 9:28,5-Aug-23,NAVI MUMBAI,Mobile,32999,,Jose Herrera,Evelyn Kimura,John Smith,0-30,Morning,5
88fc903c-8c68-4d6c-bd69-55cd784e114e,Inbound,Feedback,UnProfessional Behaviour,Excellent ,f363bffe-643d-4d54-b181-8b93819b634c,,5/8/2023 9:49,5/8/2023 10:02,5-Aug-23,,,,,Holly King,Zoe Yamamoto,Olivia Tan,>90,Morning,5
d0d9eea7-b3f9-4753-9f35-6c5351667db0,Inbound,Returns,Reverse Pickup Enquiry,Aapse baat   sir ,2dbfe81d-0b97-4543-b5b8-8a3548f4b9cb,,5/8/2023 9:55,5/8/2023 9:57,5-Aug-23,,,,,Bruce Banks,Zoe Yamamoto,William Kim,On Job Training,Morning,5
b18bc932-dd50-4e60-b44a-abfee4e61e41,Inbound,Product Queries,Product Specific Information,,f9758502-5727-40ee-add7-e2cb569a96d4,,5/8/2023 22:45,5/8/2023 23:36,5-Aug-23,,,,,David Perez,Lily Chen,Michael Lee,>90,Evening,4
6b357975-9154-4be0-85e1-3eb840f566c9,Inbound,Returns,Reverse Pickup Enquiry,,78d05e04-ad53-46de-a642-ca7754a3974a,,6/8/2023 16:51,6/8/2023 16:54,6-Aug-23,,,,,Aaron Edwards,Mia Patel,Emily Chen,61-90,Evening,5
18154c22-052e-4254-b58f-57aaab05d5db,Inbound,Returns,Fraudulent User,Amazing response by this girl.,83e40a02-1c99-48ee-aa0e-3c808feb485a,28/07/2023 11:12,5/8/2023 18:50,5/8/2023 18:51,5-Aug-23,PAURI,Books & General merchandise,680,,Michelle Christensen,Nathan Patel,Michael Lee,>90,Afternoon,5
23c0c78b-9619-4118-b4b7-258c77d15199,Outcall,Product Queries,Product Specific Information,Get your technical team to work on the payment system to get it better,9b68cae6-0ec2-4c6d-84ce-6f24fee68c6c,,5/8/2023 16:42,5/8/2023 17:04,5-Aug-23,,,,,Rachel Smith,Alexander Tanaka,Michael Lee,0-30,Evening,5
82105477-07d2-4e2b-9b2f-812458e954ca,Email,Returns,Fraudulent User,,757508a2-4d61-41cd-b67e-bec78014c8e3,,5/8/2023 22:50,5/8/2023 22:54,5-Aug-23,,,,,Donna Miller,Logan Lee,Emily Chen,61-90,Evening,5
